RARE,BUY,LIMIT,IOC,911,0.2171796,0.2141000,FILLED,911,911,1723896079499,197.8506156
BANANA,SELL,LIMIT,IOC,0.6,58.7152796,59.5285000,FILLED,0.3,0.6,1723896081180,35.22916776
RARE,BUY,LIMIT,IOC,946,0.2175166,0.2149000,FILLED,946,946,1723896081210,205.7707036
RARE,BUY,LIMIT,IOC,24,0.2176075,0.2148000,FILLED,24,24,1723896082326,5.222580000000001
BANANA,SELL,LIMIT,IOC,0.3,58.3320515,59.2010000,FILLED,0.3,0.3,1723896099210,17.49961545
RARE,BUY,LIMIT,IOC,6941,0.2187826,0.2143000,FILLED,6628,6941,1723896101403,1518.5700266
RARE,BUY,LIMIT,IOC,28,0.2188563,0.2141000,FILLED,28,28,1723896103083,6.1279764
TIA,SELL,LIMIT,IOC,1,5.0193001,5.0700000,FILLED,1,1,1723896104437,5.0193001
RARE,BUY,LIMIT,IOC,1152,0.2190954,0.2139000,FILLED,1152,1152,1723896104437,252.3979008
BANANA,SELL,LIMIT,IOC,15.3,58.2843680,59.1153137,FILLED,1.6,15.3,1723896106373,891.7508304
SYN,BUY,LIMIT,IOC,3673,0.6944114,0.6858883,FILLED,150,3673,1723896107104,2550.5730722
RARE,BUY,LIMIT,IOC,162,0.2192794,0.2141000,FILLED,63,162,1723896107151,35.523262800000005
RARE,BUY,LIMIT,IOC,18086,0.2195049,0.2146000,FILLED,6476,18086,1723896108172,3969.9656214
RARE,BUY,LIMIT,IOC,1317,0.2199008,0.2151000,FILLED,1317,1317,1723896110092,289.6093536
RARE,BUY,LIMIT,IOC,580,0.2206281,0.2154000,FILLED,14,580,1723896111127,127.964298
SYN,BUY,LIMIT,IOC,2373,0.6978186,0.6899113,FILLED,514,2373,1723896114360,1655.9235377999998
BANANA,SELL,LIMIT,IOC,0.8,58.2631892,59.0910000,FILLED,0.8,0.8,1723896115347,46.61055136
BANANA,SELL,LIMIT,IOC,3.2,58.2003189,59.1019375,FILLED,2.9,3.2,1723896119130,186.24102048
1000SATS,BUY,LIMIT,IOC,180084,0.0002887,0.0002845,FILLED,180084,180084,1723896120222,51.990250800000005
RARE,BUY,LIMIT,IOC,2889,0.2207709,0.2164000,FILLED,1893,2889,1723896125310,637.8071301
SYN,BUY,LIMIT,IOC,1213,0.7028035,0.6934007,FILLED,9,1213,1723896126057,852.5006455
RARE,BUY,LIMIT,IOC,2936,0.2210033,0.2160000,FILLED,2936,2936,1723896127195,648.8656888
SYN,BUY,LIMIT,IOC,164,0.7031657,0.6940000,FILLED,164,164,1723896127353,115.3191748
RARE,BUY,LIMIT,IOC,2904,0.2210771,0.2162000,FILLED,2904,2904,1723896128364,642.0078984
SYN,BUY,LIMIT,IOC,841,0.7046920,0.6927549,FILLED,154,841,1723896129390,592.645972
RARE,BUY,LIMIT,IOC,2841,0.2215060,0.2170795,FILLED,2261,2841,1723896130059,629.298546
RARE,BUY,LIMIT,IOC,198,0.2217952,0.2175000,FILLED,198,198,1723896131159,43.9154496
RARE,BUY,LIMIT,IOC,1025,0.2218678,0.2176000,FILLED,1025,1025,1723896133100,227.41449500000002
RARE,BUY,LIMIT,IOC,104,0.2221403,0.2184000,FILLED,104,104,1723896137075,23.102591200000003
BANANA,BUY,LIMIT,IOC,16.7,60.7039445,59.9306467,FILLED,7.4,16.7,1723896137312,1013.75587315
RARE,BUY,LIMIT,IOC,2011,0.2224377,0.2181000,FILLED,2011,2011,1723896138180,447.32221469999996
BNB,BUY,LIMIT,IOC,0.60,532.618,529.980,FILLED,0.10,0.60,1723896145249,319.5708
BNB,BUY,LIMIT,IOC,0.77,532.908,530.410,FILLED,0.77,0.77,1723896165549,410.33916000000005
SYN,BUY,LIMIT,IOC,1335,0.7050588,0.6947107,FILLED,90,1335,1723896166326,941.253498
SYN,BUY,LIMIT,IOC,6782,0.7054518,0.6959665,FILLED,4737,6782,1723896174496,4784.3741076
SYN,BUY,LIMIT,IOC,408,0.7070266,0.6968585,FILLED,109,408,1723896187113,288.46685279999997
PERP,BUY,LIMIT,IOC,46.3,0.550592,0.543133,FILLED,15.3,46.3,1723896192350,25.4924096
BNB,BUY,LIMIT,IOC,0.86,533.066,530.740,FILLED,0.69,0.86,1723896194463,458.43676
BNB,BUY,LIMIT,IOC,0.01,533.297,530.780,FILLED,0.01,0.01,1723896201359,5.33297
SYN,BUY,LIMIT,IOC,729,0.7084836,0.6997699,FILLED,510,729,1723896201423,516.4845444
SYN,BUY,LIMIT,IOC,2975,0.7093879,0.6989484,FILLED,140,2975,1723896203358,2110.4290025
AUCTION,BUY,LIMIT,IOC,513.78,15.159250,14.953496,FILLED,3.97,513.78,1723896203533,7788.519464999999
BNB,BUY,LIMIT,IOC,0.02,533.318,530.770,FILLED,0.02,0.02,1723896203540,10.66636
BANANA,BUY,LIMIT,IOC,10.8,61.0869296,60.2123425,FILLED,1.9,10.8,1723896204073,659.7388396800001
RARE,SELL,LIMIT,IOC,3586,0.2138425,0.2168511,FILLED,1103,3586,1723896206067,766.839205
SYN,BUY,LIMIT,IOC,60,0.7101313,0.7012000,FILLED,60,60,1723896207054,42.607878
RARE,SELL,LIMIT,IOC,8170,0.2135851,0.2167729,FILLED,2207,8170,1723896207211,1744.990267
RARE,SELL,LIMIT,IOC,1506,0.2134510,0.2167000,FILLED,1506,1506,1723896208254,321.457206
RARE,BUY,LIMIT,IOC,3414,0.2209256,0.2182000,FILLED,3414,3414,1723896212431,754.2399984
SYN,BUY,LIMIT,IOC,229,0.7129288,0.7034000,FILLED,229,229,1723896235060,163.26069520000001
SYN,BUY,LIMIT,IOC,70,0.7133464,0.7027000,FILLED,35,70,1723896236198,49.934248000000004
SYN,BUY,LIMIT,IOC,112,0.7135237,0.7039000,FILLED,112,112,1723896239570,79.9146544
SYN,BUY,LIMIT,IOC,184,0.7153434,0.7054000,FILLED,184,184,1723896246228,131.6231856
SYN,BUY,LIMIT,IOC,37,0.7158630,0.7060000,FILLED,37,37,1723896248169,26.486931000000002
SYN,BUY,LIMIT,IOC,22,0.7169454,0.7072000,FILLED,22,22,1723896250336,15.772798799999999
SYN,BUY,LIMIT,IOC,12,0.7177960,0.7063000,FILLED,12,12,1723896253272,8.613552
RARE,BUY,LIMIT,IOC,3219,0.2221340,0.2190000,FILLED,2235,3219,1723896259181,715.049346
RARE,BUY,LIMIT,IOC,27,0.2222690,0.2197000,FILLED,27,27,1723896260274,6.001263
RARE,BUY,LIMIT,IOC,536,0.2228263,0.2199000,FILLED,536,536,1723896261301,119.4348968
RARE,BUY,LIMIT,IOC,2436,0.2229180,0.2199000,FILLED,2436,2436,1723896262394,543.028248
RARE,BUY,LIMIT,IOC,643,0.2232561,0.2194000,FILLED,643,643,1723896264153,143.55367230000002
RARE,BUY,LIMIT,IOC,500,0.2228788,0.2197000,FILLED,500,500,1723896290474,111.43939999999999
RARE,BUY,LIMIT,IOC,1265,0.2234407,0.2206000,FILLED,1265,1265,1723896296099,282.6524855
MAV,SELL,LIMIT,IOC,294,0.1607538,0.1640240,FILLED,54,294,1723896296176,47.2616172
ACE,SELL,LIMIT,IOC,17.47,2.133808,2.167000,FILLED,17.47,17.47,1723896296176,37.27762576
TRX,BUY,LIMIT,IOC,384,0.13690,0.13606,FILLED,384,384,1723896296176,52.569599999999994
BAKE,BUY,LIMIT,IOC,108,0.3475,0.3424,FILLED,108,108,1723896296176,37.529999999999994
SNX,BUY,LIMIT,IOC,18.0,1.328,1.324,FILLED,18.0,18.0,1723896296176,23.904
RARE,BUY,LIMIT,IOC,5414,0.2238758,0.2205000,FILLED,5414,5414,1723896297151,1212.0635812
RARE,BUY,LIMIT,IOC,22594,0.2239699,0.2202684,FILLED,7555,22594,1723896298161,5060.3759206
RARE,SELL,LIMIT,IOC,803,0.2155407,0.2189000,FILLED,803,803,1723896317468,173.0791821
RARE,SELL,LIMIT,IOC,2134,0.2151670,0.2186000,FILLED,2134,2134,1723896320132,459.166378
SYN,BUY,LIMIT,IOC,761,0.7183282,0.7096195,FILLED,149,761,1723896322137,546.6477602
BOME,BUY,LIMIT,IOC,3349,0.0067004,0.0066030,FILLED,3349,3349,1723896323405,22.4396396
SYN,BUY,LIMIT,IOC,522,0.7198335,0.7130000,FILLED,28,522,1723896324058,375.753087
BTC,BUY,LIMIT,IOC,0.044,59298.69,59128.00,FILLED,0.044,0.044,1723896324103,2609.14236
RARE,BUY,LIMIT,IOC,1169,0.2227367,0.2195000,FILLED,1169,1169,1723896324193,260.37920230000003
SYN,BUY,LIMIT,IOC,71,0.7241525,0.7166000,FILLED,71,71,1723896325072,51.4148275
SYN,BUY,LIMIT,IOC,1800,0.7269747,0.7188583,FILLED,502,1800,1723896326121,1308.55446
SYN,BUY,LIMIT,IOC,4852,0.7275556,0.7164361,FILLED,1162,4852,1723896328222,3530.0997712
ALT,BUY,LIMIT,IOC,55981,0.1046635,0.1032037,FILLED,2200,55981,1723896328259,5859.167393500001
SYN,BUY,LIMIT,IOC,9459,0.7297194,0.7193383,FILLED,500,9459,1723896333240,6902.4158046
SYN,BUY,LIMIT,IOC,83,0.7311213,0.7245000,FILLED,28,83,1723896335044,60.6830679
RARE,BUY,LIMIT,IOC,12404,0.2226519,0.2189089,FILLED,1112,12404,1723896335244,2761.7741676
SYN,BUY,LIMIT,IOC,58,0.7328811,0.7226000,FILLED,58,58,1723896337061,42.507103799999996
RARE,BUY,LIMIT,IOC,628,0.2231685,0.2199000,FILLED,628,628,1723896344252,140.14981799999998
SYN,BUY,LIMIT,IOC,591,0.7328300,0.7220000,FILLED,3,591,1723896352550,433.10253
RARE,BUY,LIMIT,IOC,2162,0.2228962,0.2197000,FILLED,2162,2162,1723896352550,481.9015844
BANANA,BUY,LIMIT,IOC,2.1,61.1458096,60.3454285,FILLED,0.1,2.1,1723896362116,128.40620016
BANANA,BUY,LIMIT,IOC,15.0,61.2864203,60.7726400,FILLED,10.4,15.0,1723896363137,919.2963045
BNB,BUY,LIMIT,IOC,1.86,533.705,531.080,FILLED,1.86,1.86,1723896366346,992.6913000000002
COTI,BUY,LIMIT,IOC,36452,0.07548,0.07446,FILLED,2256,36452,1723896367116,2751.39696
TRX,BUY,LIMIT,IOC,329,0.13698,0.13612,FILLED,329,329,1723896377396,45.066419999999994
RARE,SELL,LIMIT,IOC,22727,0.2156996,0.2186772,FILLED,2216,22727,1723896380401,4902.2048091999995
BANANA,BUY,LIMIT,IOC,0.2,61.7098520,61.0460000,FILLED,0.2,0.2,1723896391147,12.341970400000001
TRX,BUY,LIMIT,IOC,1138,0.13700,0.13612,FILLED,1138,1138,1723896398109,155.906
TRX,BUY,LIMIT,IOC,76,0.13702,0.13612,FILLED,76,76,1723896409037,10.41352
RARE,SELL,LIMIT,IOC,6,1.7136747,1.7136747,FILLED,6,6,1723896409220,10.2820482
BANANA,BUY,LIMIT,IOC,13.8,61.8701612,60.9648840,FILLED,1.4,13.8,1723896409478,853.80822456
BANANA,BUY,LIMIT,IOC,0.3,61.9304520,61.1600000,FILLED,0.3,0.3,1723896412422,18.5791356
BANANA,BUY,LIMIT,IOC,0.8,61.9969703,61.1710000,FILLED,0.8,0.8,1723896415166,49.59757624
BANANA,BUY,LIMIT,IOC,0.8,62.0398568,61.2500000,FILLED,0.8,0.8,1723896416201,49.631885440000005
RIF,SELL,LIMIT,IOC,69988,0.0695748,0.0704991,FILLED,3861,69988,1723896446387,4869.4011024
BANANA,SELL,LIMIT,IOC,5.5,59.8869600,60.7957818,FILLED,0.4,5.5,1723896446469,329.37828
RARE,SELL,LIMIT,IOC,223,0.2149964,0.2176000,FILLED,223,223,1723896447253,47.9441972
SYN,SELL,LIMIT,IOC,36,0.7030295,0.7129000,FILLED,36,36,1723896450443,25.309061999999997
RARE,SELL,LIMIT,IOC,183,0.2139452,0.2166000,FILLED,183,183,1723896451198,39.1519716
PIXEL,SELL,LIMIT,IOC,7969,0.1304151,0.1323000,FILLED,7969,7969,1723896497244,1039.2779319
BANANA,SELL,LIMIT,IOC,0.6,59.4884426,60.2560000,FILLED,0.6,0.6,1723896504396,35.69306556
OM,SELL,LIMIT,IOC,475.4,0.8712213,0.8839357,FILLED,148.9,475.4,1723896505117,414.17860601999996
BANANA,SELL,LIMIT,IOC,3.6,59.3226850,60.2450000,FILLED,0.1,3.6,1723896512368,213.561666
SYN,BUY,LIMIT,IOC,251,0.7276230,0.7163812,FILLED,70,251,1723896517351,182.633373
OM,SELL,LIMIT,IOC,326.5,0.8699225,0.8828588,FILLED,101.7,326.5,1723896519401,284.02969625000003
1000SATS,SELL,LIMIT,IOC,174580,0.0002799,0.0002839,FILLED,174580,174580,1723896519401,48.86494199999999
APT,SELL,LIMIT,IOC,58.7,5.79464,5.85300,FILLED,58.7,58.7,1723896525492,340.145368
MANA,SELL,LIMIT,IOC,1141,0.2564,0.2579,FILLED,1141,1141,1723896527496,292.55240000000003
APT,SELL,LIMIT,IOC,343.9,5.79444,5.85200,FILLED,229.7,343.9,1723896533253,1992.7079159999998
SUI,SELL,LIMIT,IOC,95.4,0.796309,0.804200,FILLED,95.4,95.4,1723896538232,75.9678786
BB,SELL,LIMIT,IOC,20,0.2708880,0.2750000,FILLED,20,20,1723896545327,5.41776
IOTA,SELL,LIMIT,IOC,40.7,0.1254,0.1272,FILLED,40.7,40.7,1723896550221,5.10378
SUIUSDC,SELL,LIMIT,IOC,246.0,0.796439,0.803280,FILLED,97.4,246.0,1723896553263,195.923994
NOT,SELL,LIMIT,IOC,5,0.0103125,0.0104690,FILLED,5,5,1723896557113,0.051562500000000004
ALT,SELL,LIMIT,IOC,3657,0.0997625,0.1012700,FILLED,3657,3657,1723896618107,364.8314625
SYN,SELL,LIMIT,IOC,2964,0.7014595,0.7100000,FILLED,725,2964,1723896625410,2079.125958
RARE,SELL,LIMIT,IOC,2328,0.2136685,0.2168000,FILLED,851,2328,1723896635046,497.420268
SYN,SELL,LIMIT,IOC,687,0.6994709,0.7084666,FILLED,286,687,1723896636135,480.5365083
SYN,SELL,LIMIT,IOC,746,0.6976846,0.7060000,FILLED,746,746,1723896638449,520.4727116
SYN,SELL,LIMIT,IOC,2084,0.6954381,0.7031824,FILLED,26,2084,1723896642069,1449.2930004
SYN,SELL,LIMIT,IOC,664,0.6946539,0.7040177,FILLED,276,664,1723896644096,461.25018960000006
SYN,SELL,LIMIT,IOC,7007,0.6939090,0.7047811,FILLED,775,7007,1723896645271,4862.220363
RARE,BUY,LIMIT,IOC,232,0.2211399,0.2179000,FILLED,232,232,1723896692521,51.3044568
RARE,BUY,LIMIT,IOC,216,0.2213813,0.2188000,FILLED,216,216,1723896697462,47.8183608
RARE,BUY,LIMIT,IOC,5344,0.2221098,0.2196000,FILLED,5344,5344,1723896699059,1186.9547711999999
RARE,BUY,LIMIT,IOC,1243,0.2229161,0.2197000,FILLED,1243,1243,1723896700262,277.08471230000004
RARE,BUY,LIMIT,IOC,469,0.2234001,0.2198000,FILLED,272,469,1723896705317,104.7746469
1000SATS,BUY,LIMIT,IOC,94211,0.0002890,0.0002848,FILLED,21049,94211,1723896712183,27.226978999999996
IO,BUY,LIMIT,IOC,9.9,1.6821135,1.6570000,FILLED,9.9,9.9,1723896712502,16.65292365
ILV,BUY,LIMIT,IOC,12.5,40.59649,40.02000,FILLED,7.9,12.5,1723896720117,507.45612500000004
IO,BUY,LIMIT,IOC,23.8,1.6945530,1.6700000,FILLED,23.8,23.8,1723896741486,40.3303614
ALT,SELL,LIMIT,IOC,4219,0.0992726,0.1007107,FILLED,1137,4219,1723896748551,418.8310994
RARE,BUY,LIMIT,IOC,51,0.2231685,0.2200000,FILLED,51,51,1723896754394,11.3815935
OP,BUY,LIMIT,IOC,3955.0,1.2890674,1.2851000,FILLED,139.0,3955.0,1723896787119,5098.261567
BAKE,BUY,LIMIT,IOC,1395,0.3490,0.3442,FILLED,158,1395,1723896805101,486.85499999999996
RARE,BUY,LIMIT,IOC,627,0.2231395,0.2201000,FILLED,627,627,1723896805101,139.9084665
RARE,BUY,LIMIT,IOC,27,0.2234788,0.2199000,FILLED,27,27,1723896808468,6.0339276
RARE,BUY,LIMIT,IOC,512,0.2238075,0.2205000,FILLED,512,512,1723896810112,114.58944
RARE,BUY,LIMIT,IOC,196,0.2238933,0.2206000,FILLED,109,196,1723896811466,43.8830868
SYN,BUY,LIMIT,IOC,374,0.7227354,0.7129446,FILLED,98,374,1723896817460,270.30303960000003
SYN,BUY,LIMIT,IOC,70,0.7231311,0.7129000,FILLED,70,70,1723896819420,50.619177
SYN,BUY,LIMIT,IOC,1373,0.7249810,0.7144000,FILLED,428,1373,1723896827049,995.398913
1000BONK,BUY,LIMIT,IOC,626,0.0177997,0.0175380,FILLED,181,626,1723896850160,11.1426122
1000PEPE,BUY,LIMIT,IOC,21735,0.0072271,0.0071810,FILLED,21735,21735,1723896852473,157.0810185
OP,BUY,LIMIT,IOC,4.7,1.3004415,1.2930000,FILLED,4.7,4.7,1723896854166,6.1120750500000005
LISTA,BUY,LIMIT,IOC,809,0.3464924,0.3418000,FILLED,809,809,1723896857160,280.3123516
LISTA,BUY,LIMIT,IOC,979,0.3467411,0.3418000,FILLED,979,979,1723896859470,339.45953690000005
BAKE,BUY,LIMIT,IOC,1134,0.3497,0.3450,FILLED,654,1134,1723896863595,396.5598
MEW,BUY,LIMIT,IOC,5114,0.0044560,0.0043920,FILLED,5114,5114,1723896864085,22.787983999999998
ORDI,BUY,LIMIT,IOC,6.6,28.143108,27.962000,FILLED,6.6,6.6,1723896864246,185.7445128
BAKE,BUY,LIMIT,IOC,77,0.3502,0.3451,FILLED,77,77,1723896866038,26.965400000000002
WIF,BUY,LIMIT,IOC,1826.1,1.3971479,1.3771102,FILLED,387.1,1826.1,1723896878154,2551.33178019
ILV,BUY,LIMIT,IOC,0.4,40.76635,40.17000,FILLED,0.2,0.4,1723896880241,16.306540000000002
WIF,BUY,LIMIT,IOC,127.0,1.4009277,1.3823000,FILLED,127.0,127.0,1723896889099,177.9178179
1000PEPE,BUY,LIMIT,IOC,10349,0.0072325,0.0071862,FILLED,10349,10349,1723896902247,74.8491425
SOL,BUY,LIMIT,IOC,1,140.1532,139.4560,FILLED,1,1,1723896902355,140.1532
1000PEPE,BUY,LIMIT,IOC,1733,0.0072334,0.0071882,FILLED,324,1733,1723896907105,12.5354822
TOKEN,BUY,LIMIT,IOC,32000,0.0560141,0.0551952,FILLED,3352,32000,1723896907372,1792.4512
BANANA,BUY,LIMIT,IOC,7.9,61.2793390,60.4546455,FILLED,5.1,7.9,1723896907372,484.10677810000004
WIF,BUY,LIMIT,IOC,3654.6,1.4034527,1.3842273,FILLED,971.9,3654.6,1723896908060,5129.05823742
SUI,BUY,LIMIT,IOC,6072.6,0.818242,0.810148,FILLED,1036.2,6072.6,1723896908060,4968.856369200001
1000BONK,BUY,LIMIT,IOC,126233,0.0178272,0.0175669,FILLED,8623,126233,1723896908060,2250.3809376000004
RARE,SELL,LIMIT,IOC,162,0.2159574,0.2185000,FILLED,162,162,1723896917312,34.985098799999996
RARE,SELL,LIMIT,IOC,2520,0.2152729,0.2183000,FILLED,746,2520,1723896918532,542.487708
OP,BUY,LIMIT,IOC,163.1,1.3027257,1.2943000,FILLED,163.1,163.1,1723896929408,212.47456167
AAVE,SELL,LIMIT,IOC,0.1,108.482,110.100,FILLED,0.1,0.1,1723896965275,10.8482
AAVE,SELL,LIMIT,IOC,4.0,108.452,110.033,FILLED,0.6,4.0,1723896970544,433.808
SYN,SELL,LIMIT,IOC,7025,0.6982380,0.7075214,FILLED,5876,7025,1723896985279,4905.12195
RARE,BUY,LIMIT,IOC,4508,0.2235613,0.2206000,FILLED,2283,4508,1723896988230,1007.8143404
ALT,SELL,LIMIT,IOC,7729,0.0990648,0.1004583,FILLED,699,7729,1723897000372,765.6718391999999
ALT,SELL,LIMIT,IOC,54,0.0989784,0.1004100,FILLED,54,54,1723897002588,5.344833599999999
IO,SELL,LIMIT,IOC,293.7,1.6692947,1.6940000,FILLED,253.7,293.7,1723897010426,490.27185339
RARE,BUY,LIMIT,IOC,975,0.2239090,0.2202000,FILLED,975,975,1723897022496,218.311275
G,SELL,LIMIT,IOC,1007,0.0449371,0.0455728,FILLED,361,1007,1723897022496,45.2516597
AAVE,SELL,LIMIT,IOC,3.8,108.283,109.920,FILLED,0.7,3.8,1723897024287,411.4754
REN,SELL,LIMIT,IOC,7498,0.03665,0.03717,FILLED,3978,7498,1723897029552,274.80170000000004
SUPER,SELL,LIMIT,IOC,603,0.5430309,0.5510331,FILLED,187,603,1723897030476,327.4476327
RARE,BUY,LIMIT,IOC,4195,0.2239325,0.2207000,FILLED,598,4195,1723897038399,939.3968375000001
RARE,BUY,LIMIT,IOC,1124,0.2242129,0.2221000,FILLED,1124,1124,1723897040114,252.0152996
RARE,BUY,LIMIT,IOC,2181,0.2254284,0.2226000,FILLED,2181,2181,1723897041157,491.6593404
ZETA,SELL,LIMIT,IOC,1755,0.543170,0.549900,FILLED,1755,1755,1723897041383,953.2633500000001
RARE,BUY,LIMIT,IOC,3831,0.2256025,0.2225000,FILLED,3831,3831,1723897042197,864.2831775000001
AAVE,SELL,LIMIT,IOC,1.7,108.277,109.870,FILLED,1.7,1.7,1723897046539,184.0709
RARE,BUY,LIMIT,IOC,5,0.2257070,0.2236000,FILLED,5,5,1723897050053,1.1285349999999998
RARE,BUY,LIMIT,IOC,454,0.2266868,0.2252000,FILLED,454,454,1723897051063,102.9158072
AMB,SELL,LIMIT,IOC,6765,0.0073866,0.0074786,FILLED,2619,6765,1723897051290,49.970349
BTC,SELL,LIMIT,IOC,0.006,58911.00,59145.00,FILLED,0.006,0.006,1723897051510,353.466
RARE,BUY,LIMIT,IOC,22839,0.2276082,0.2256522,FILLED,3102,22839,1723897052078,5198.3436798
1000RATS,BUY,LIMIT,IOC,13000,0.0850671,0.0838319,FILLED,2531,13000,1723897052531,1105.8723
RARE,BUY,LIMIT,IOC,40,0.2276532,0.2253000,FILLED,40,40,1723897053120,9.106128
RARE,BUY,LIMIT,IOC,250,0.2277525,0.2244000,FILLED,250,250,1723897054361,56.938125
BANANA,BUY,LIMIT,IOC,0.8,61.4215572,60.7360000,FILLED,0.2,0.8,1723897054361,49.137245760000006
RARE,BUY,LIMIT,IOC,257,0.2278910,0.2253000,FILLED,257,257,1723897070067,58.567987
SYN,BUY,LIMIT,IOC,1749,0.7216248,0.7163833,FILLED,1458,1749,1723897070449,1262.1217752
RARE,BUY,LIMIT,IOC,263,0.2282725,0.2257000,FILLED,263,263,1723897072098,60.035667499999995
SYN,BUY,LIMIT,IOC,442,0.7260120,0.7161000,FILLED,149,442,1723897072360,320.897304
WIF,SELL,LIMIT,IOC,210.1,1.3612089,1.3807000,FILLED,210.1,210.1,1723897072560,285.98998989
SUI,SELL,LIMIT,IOC,3500.0,0.800713,0.808800,FILLED,1010.6,3500.0,1723897072624,2802.4955
RARE,BUY,LIMIT,IOC,294,0.2284214,0.2259000,FILLED,294,294,1723897074081,67.1558916
BANANA,BUY,LIMIT,IOC,37.7,61.6339273,60.7738010,FILLED,4.6,37.7,1723897074438,2323.59905921
SYN,BUY,LIMIT,IOC,539,0.7256106,0.7163000,FILLED,346,539,1723897074438,391.1041134
RARE,BUY,LIMIT,IOC,181,0.2284396,0.2264000,FILLED,181,181,1723897076050,41.3475676
RARE,BUY,LIMIT,IOC,5891,0.2287151,0.2266000,FILLED,404,5891,1723897078071,1347.3606541
BANANA,BUY,LIMIT,IOC,0.6,61.6830715,60.7970000,FILLED,0.6,0.6,1723897078077,37.009842899999995
PEOPLE,SELL,LIMIT,IOC,2228,0.05003,0.05050,FILLED,2228,2228,1723897078364,111.46683999999999
ETH,SELL,LIMIT,IOC,0.900,2589.33,2598.94,FILLED,0.900,0.900,1723897078478,2330.397
SYN,BUY,LIMIT,IOC,4968,0.7268686,0.7178205,FILLED,253,4968,1723897082129,3611.0832047999997
SYN,BUY,LIMIT,IOC,100,0.7283826,0.7184000,FILLED,100,100,1723897083135,72.83826
RARE,BUY,LIMIT,IOC,221,0.2279923,0.2262000,FILLED,23,221,1723897083135,50.3862983
RARE,BUY,LIMIT,IOC,7263,0.2294263,0.2274917,FILLED,3201,7263,1723897089038,1666.3232169
SYN,BUY,LIMIT,IOC,1593,0.7249420,0.7132057,FILLED,193,1593,1723897089451,1154.832606
RARE,BUY,LIMIT,IOC,4372,0.2300052,0.2279000,FILLED,4372,4372,1723897091052,1005.5827343999999
